       11800 -0.76666828445749702     
       11850 -0.77013413113726614     
       11900 -0.66264735816330367     
       11950 -0.70351479861566280     
       12000 -0.68337460056105837     
       12050 -0.69461440357169690     
       12100 -0.80511366740356138     
       12150 -0.74204817905792153     
       12200 -0.64800412819335462     
       12250 -0.74645860093007410     
       12300 -0.73730396431302514     
       12350 -0.68262987153586674     
       12400 -0.63737052216413126     
       12450 -0.71902616958455368     
       12500 -0.60579696901093794     
       12550 -0.72857648857229906     
       12600 -0.68769499114534172     
       12650 -0.69632633339911587     
       12700 -0.72814199956746284     
       12750 -0.60227438251002141     
       12800 -0.61956906011810398     
       12850 -0.77547121156808618     
       12900 -0.77252809575558401     
       12950 -0.72372606761280867     
       13000 -0.72882836169252996     
       13050 -0.67429898359537166     
       13100 -0.68803640069683869     
       13150 -0.73336574490609518     
       13200 -0.81734086288357444     
       13250 -0.68919715050250330     
       13300 -0.77715257415032246     
       13350 -0.67883853483823020     
       13400 -0.81700640203642694     
       13450 -0.77262270295469859     
       13500 -0.68253193151268987     
       13550 -0.74127093122499454     
       13600 -0.68692897155937627     
       13650 -0.64679548162664735     
       13700 -0.67622349500135515     
       13750 -0.60412616836056177     
       13800 -0.72171712801280119     
       13850 -0.63246994279870206     
       13900 -0.76903561861493164     
       13950 -0.67128213376260903     
       14000 -0.74117797078160530     
       14050 -0.68623869649390645     
       14100 -0.69505614012932004     
       14150 -0.73150758096672908     
       14200 -0.70769103217522200     
       14250 -0.68314578533672266     
       14300 -0.79682131161813596     
       14350 -0.66622409200898103     
       14400 -0.63538826845995555     
       14450 -0.68016414375956236     
       14500 -0.66327719949421404     
       14550 -0.62722971705881148     
       14600 -0.63028956454678287     
       14650 -0.72071412162569726     
       14700 -0.70893954112810842     
       14750 -0.73396218412815017     
       14800 -0.77030279638932353     
       14850 -0.63680115516276448     
       14900 -0.67474071426212778     
       14950 -0.75714532566263260     
       15000 -0.80622339537714982     
       15050 -0.67265921227725645     
       15100 -0.70047868508776301     
       15150 -0.67354604416783825     
       15200 -0.71311268291834873     
       15250 -0.68617780981737686     
       15300 -0.69949058868776004     
       15350 -0.71083192819824292     
       15400 -0.76554793167749280     
       15450 -0.71691909283574617     
       15500 -0.65880064647442527     
       15550 -0.71344138240906207     
       15600 -0.69114182786001377     
       15650 -0.68593216978674865     
       15700 -0.67816837730365431     
       15750 -0.58919997982211303     
       15800 -0.70097536439951280     
       15850 -0.66122209595813641     
       15900 -0.79884775596413815     
       15950 -0.62626845911295970     
       16000 -0.69425187365142227     
       16050 -0.59933837191441708     
       16100 -0.69602865261365476     
       16150 -0.79894201875082560     
       16200 -0.61058251260946073     
       16250 -0.69099454221603152     
       16300 -0.74192172165272563     
       16350 -0.57554203944142523     
       16400 -0.66862940295748330     
       16450 -0.55634707146765439     
       16500 -0.67270639010432565     
       16550 -0.72382071209087440     
       16600 -0.75689798464956493     
       16650 -0.60009555918514113     
       16700 -0.74315368277407590     
       16750 -0.70392070549864894     
       16800 -0.71684757407296729     
       16850 -0.77936211426215007     
       16900 -0.73217682349993229     
       16950 -0.65691817639025951     
       17000 -0.66083901620078878     
       17050 -0.62415452522210746     
       17100 -0.73138995289651487     
       17150 -0.69626303263254385     
       17200 -0.70064118504263873     
       17250 -0.69228954335318516     
       17300 -0.64018577197057680     
       17350 -0.64737470355599103     
       17400 -0.76190987763887708     
       17450 -0.72535768325266459     
       17500 -0.75568641856414487     
       17550 -0.75096780861243317     
       17600 -0.62901309025492946     
       17650 -0.65560027481123040     
       17700 -0.70216575010793958     
       17750 -0.70077987557696320     
       17800 -0.76658657072437464     
       17850 -0.61424845022573760     
       17900 -0.71641402061709369     
       17950 -0.70366925024100047     
       18000 -0.74112343798841707     
       18050 -0.71840376492610147     
       18100 -0.66990866062368415     
       18150 -0.76029980101563244     
       18200 -0.77368329734775987     
       18250 -0.70455746932962615     
       18300 -0.75468274506337352     
       18350 -0.70539952010033347     
       18400 -0.71690499761539628     
       18450 -0.74247408956935290     
       18500 -0.51252625492781512     
       18550 -0.73397457702844338     
       18600 -0.72911631164166868     
       18650 -0.75084966646959050     
       18700 -0.75336521254724187     
       18750 -0.65542533530074398     
       18800 -0.68240267814117528     
       18850 -0.65111337280376957     
       18900 -0.71217834473595554     
       18950 -0.79856781730941673     
       19000 -0.79576059556284084     
       19050 -0.73734421914169490     
       19100 -0.68435134311625234     
       19150 -0.65759448790278030     
       19200 -0.64386741189745234     
       19250 -0.73264302591464148     
       19300 -0.68117355043117167     
       19350 -0.72448566091211641     
       19400 -0.76657396994946081     
       19450 -0.60502903772701777     
       19500 -0.62791061429952055     
       19550 -0.60598926780977314     
       19600 -0.70280394830412685     
       19650 -0.61353353393862120     
       19700 -0.69989839472748305     
       19750 -0.80160269577686039     
       19800 -0.72249460964990264     
       19850 -0.62426735048810433     
       19900 -0.67834585443525686     
       19950 -0.63670514818150714     
       20000 -0.71308914483706132     
